position,medium,z_m,r_m,time_ms,model_mv,raw_model_mv
6,porous,0.01,0.0,0.09768428372739917,-0.017199227492954272,-0.017199227492954272
6,porous,0.01,0.0,0.09780945757997217,-0.017131796558479826,-0.017131796558479826
6,porous,0.01,0.0,0.0979346314325452,-0.020428003920100253,-0.020428003920100253
6,porous,0.01,0.0,0.09805980528511822,-0.02921470232422348,-0.02921470232422348
6,porous,0.01,0.0,0.09818497913769125,-0.044533219543989346,-0.044533219543989346
6,porous,0.01,0.0,0.09831015299026426,-0.06507223295298822,-0.06507223295298822
6,porous,0.01,0.0,0.09843532684283728,-0.08645621535814613,-0.08645621535814613
6,porous,0.01,0.0,0.0985605006954103,-0.10155847482630197,-0.10155847482630197
6,porous,0.01,0.0,0.0986856745479833,-0.101985109529956,-0.101985109529956
6,porous,0.01,0.0,0.09881084840055633,-0.08044696531271962,-0.08044696531271962
6,porous,0.01,0.0,0.09893602225312934,-0.033358546614116906,-0.033358546614116906
6,porous,0.01,0.0,0.09906119610570238,0.03717467075444559,0.03717467075444559
6,porous,0.01,0.0,0.09918636995827539,0.12271416550235409,0.12271416550235409
6,porous,0.01,0.0,0.0993115438108484,0.20955841806355632,0.20955841806355632
6,porous,0.01,0.0,0.09943671766342142,0.281381124624098,0.281381124624098
6,porous,0.01,0.0,0.09956189151599443,0.3228104079916551,0.3228104079916551
6,porous,0.01,0.0,0.09968706536856746,0.3230278173249351,0.3230278173249351
6,porous,0.01,0.0,0.09981223922114046,0.27845334858251164,0.27845334858251164
6,porous,0.01,0.0,0.0999374130737135,0.19384390860661635,0.19384390860661635
6,porous,0.01,0.0,0.10006258692628651,0.08156858710617956,0.08156858710617956
6,porous,0.01,0.0,0.10018776077885953,-0.04071264968597541,-0.04071264968597541
6,porous,0.01,0.0,0.10031293463143255,-0.15338792296104437,-0.15338792296104437
6,porous,0.01,0.0,0.10043810848400556,-0.23851080040833658,-0.23851080040833658
6,porous,0.01,0.0,0.10056328233657859,-0.2829925496209845,-0.2829925496209845
6,porous,0.01,0.0,0.10068845618915159,-0.28083886788871654,-0.28083886788871654
6,porous,0.01,0.0,0.10081363004172463,-0.23412701063228095,-0.23412701063228095
6,porous,0.01,0.0,0.10093880389429763,-0.1526309609187565,-0.1526309609187565
6,porous,0.01,0.0,0.10106397774687065,-0.052172916139026734,-0.052172916139026734
6,porous,0.01,0.0,0.10118915159944368,0.04807792877800582,0.04807792877800582
6,porous,0.01,0.0,0.10131432545201668,0.12899611021542967,0.12899611021542967
6,porous,0.01,0.0,0.10143949930458972,0.17506669942356182,0.17506669942356182
6,porous,0.01,0.0,0.10156467315716272,0.17748796982175397,0.17748796982175397
6,porous,0.01,0.0,0.10168984700973575,0.1361330270925383,0.1361330270925383
6,porous,0.01,0.0,0.10181502086230876,0.059817169942586054,0.059817169942586054
6,porous,0.01,0.0,0.10194019471488178,-0.035368131989323544,-0.035368131989323544
6,porous,0.01,0.0,0.1020653685674548,-0.12943300447857664,-0.12943300447857664
6,porous,0.01,0.0,0.10219054242002781,-0.20287076881400973,-0.20287076881400973
6,porous,0.01,0.0,0.10231571627260085,-0.2409876600834439,-0.2409876600834439
6,porous,0.01,0.0,0.10244089012517385,-0.23706049561900408,-0.23706049561900408
6,porous,0.01,0.0,0.10256606397774688,-0.1934821955825218,-0.1934821955825218
6,porous,0.01,0.0,0.10269123783031989,-0.12061908139965655,-0.12061908139965655
6,porous,0.01,0.0,0.1028164116828929,-0.03377848487927476,-0.03377848487927476
6,porous,0.01,0.0,0.10294158553546592,0.05075853207587949,0.05075853207587949
6,porous,0.01,0.0,0.10306675938803893,0.11944544814927807,0.11944544814927807
6,porous,0.01,0.0,0.10319193324061197,0.16389238734779396,0.16389238734779396
6,porous,0.01,0.0,0.10331710709318498,0.18148565190988403,0.18148565190988403
6,porous,0.01,0.0,0.10344228094575801,0.17434940093511045,0.17434940093511045
6,porous,0.01,0.0,0.10356745479833102,0.14735336214004147,0.14735336214004147
6,porous,0.01,0.0,0.10369262865090403,0.10611623060406634,0.10611623060406634
6,porous,0.01,0.0,0.10381780250347705,0.055801869509957545,0.055801869509957545
6,porous,0.01,0.0,0.10394297635605007,0.0010319327250668578,0.0010319327250668578
6,porous,0.01,0.0,0.10406815020862309,-0.05334685908476645,-0.05334685908476645
6,porous,0.01,0.0,0.10419332406119611,-0.10134473809521401,-0.10134473809521401
6,porous,0.01,0.0,0.10431849791376914,-0.13556823261377052,-0.13556823261377052
6,porous,0.01,0.0,0.10444367176634214,-0.14813892053237385,-0.14813892053237385
6,porous,0.01,0.0,0.10456884561891516,-0.13275298976760277,-0.13275298976760277
6,porous,0.01,0.0,0.10469401947148818,-0.08724453182442868,-0.08724453182442868
6,porous,0.01,0.0,0.1048191933240612,-0.015640638177393806,-0.015640638177393806
6,porous,0.01,0.0,0.10494436717663422,0.0712781946584943,0.0712781946584943
6,porous,0.01,0.0,0.10506954102920722,0.15745682303702455,0.15745682303702455
6,porous,0.01,0.0,0.10519471488178025,0.22492371083801435,0.22492371083801435
6,porous,0.01,0.0,0.10531988873435327,0.25816826439528273,0.25816826439528273
6,porous,0.01,0.0,0.10544506258692629,0.2482504626184497,0.2482504626184497
6,porous,0.01,0.0,0.10557023643949931,0.1953724485718038,0.1953724485718038
6,porous,0.01,0.0,0.10569541029207233,0.10910053206616048,0.10910053206616048
6,porous,0.01,0.0,0.10582058414464535,0.006159681678920621,0.006159681678920621
6,porous,0.01,0.0,0.10594575799721835,-0.09353506866740054,-0.09353506866740054
6,porous,0.01,0.0,0.10607093184979138,-0.171453991682737,-0.171453991682737
6,porous,0.01,0.0,0.10619610570236439,-0.21439038767360344,-0.21439038767360344
6,porous,0.01,0.0,0.10632127955493742,-0.2168268585605882,-0.2168268585605882
6,porous,0.01,0.0,0.10644645340751044,-0.18135585299800874,-0.18135585299800874
6,porous,0.01,0.0,0.10657162726008346,-0.11736427570773979,-0.11736427570773979
6,porous,0.01,0.0,0.10669680111265648,-0.03859694962291315,-0.03859694962291315
6,porous,0.01,0.0,0.10682197496522948,0.03966474840202355,0.03966474840202355
6,porous,0.01,0.0,0.10694714881780251,0.10320992534735428,0.10320992534735428
6,porous,0.01,0.0,0.10707232267037552,0.14096196869750227,0.14096196869750227
6,porous,0.01,0.0,0.10719749652294853,0.14641697567974177,0.14641697567974177
6,porous,0.01,0.0,0.10732267037552157,0.11848805318356666,0.11848805318356666
6,porous,0.01,0.0,0.10744784422809459,0.06175204405536691,0.06175204405536691
6,porous,0.01,0.0,0.1075730180806676,-0.014008202064643177,-0.014008202064643177
6,porous,0.01,0.0,0.10769819193324061,-0.09512112083893819,-0.09512112083893819
6,porous,0.01,0.0,0.10782336578581364,-0.16625483195822993,-0.16625483195822993
6,porous,0.01,0.0,0.10794853963838665,-0.21334278349519503,-0.21334278349519503
6,porous,0.01,0.0,0.10807371349095966,-0.2266583758677833,-0.2266583758677833
6,porous,0.01,0.0,0.10819888734353268,-0.20324632215905072,-0.20324632215905072
6,porous,0.01,0.0,0.1083240611961057,-0.14791702466846593,-0.14791702466846593
6,porous,0.01,0.0,0.10844923504867873,-0.07231797084720172,-0.07231797084720172
6,porous,0.01,0.0,0.10857440890125174,0.007850619853747512,0.007850619853747512
6,porous,0.01,0.0,0.10869958275382477,0.07679245683409609,0.07679245683409609
6,porous,0.01,0.0,0.10882475660639777,0.12261589781262171,0.12261589781262171
6,porous,0.01,0.0,0.10894993045897079,0.1401673374413658,0.1401673374413658
6,porous,0.01,0.0,0.10907510431154381,0.13182628804636717,0.13182628804636717
6,porous,0.01,0.0,0.10920027816411683,0.10605359478748928,0.10605359478748928
6,porous,0.01,0.0,0.10932545201668985,0.07423545854563157,0.07423545854563157
6,porous,0.01,0.0,0.10945062586926287,0.04692917203928291,0.04692917203928291
6,porous,0.01,0.0,0.1095757997218359,0.030780541986737974,0.030780541986737974
6,porous,0.01,0.0,0.1097009735744089,0.02708781566367454,0.02708781566367454
6,porous,0.01,0.0,0.10982614742698192,0.03234928511672179,0.03234928511672179
6,porous,0.01,0.0,0.10995132127955494,0.04039950543203046,0.04039950543203046
6,porous,0.01,0.0,0.11007649513212796,0.04519252373849185,0.04519252373849185
6,porous,0.01,0.0,0.11020166898470098,0.04313081665206754,0.04313081665206754
6,porous,0.01,0.0,0.11032684283727398,0.03410925342358519,0.03410925342358519
6,porous,0.01,0.0,0.11045201668984703,0.021016593742203337,0.021016593742203337
6,porous,0.01,0.0,0.11057719054242003,0.0080700070957415,0.0080700070957415
6,porous,0.01,0.0,0.11070236439499305,-0.0012052431087720928,-0.0012052431087720928
6,porous,0.01,0.0,0.11082753824756607,-0.005463439671029916,-0.005463439671029916
6,porous,0.01,0.0,0.11095271210013909,-0.005901615062464978,-0.005901615062464978
6,porous,0.01,0.0,0.1110778859527121,0.0,-0.005430103875816352
6,porous,0.01,0.0,0.11120305980528511,0.0,-0.007102486498547764
6,porous,0.01,0.0,0.11132823365785814,0.0,-0.012554805747577367
6,porous,0.01,0.0,0.11145340751043115,0.0,-0.021163506430103663
6,porous,0.01,0.0,0.11157858136300418,0.0,-0.03028506617523662
6,porous,0.01,0.0,0.1117037552155772,0.0,-0.036448884920560275
6,porous,0.01,0.0,0.11182892906815022,0.0,-0.03695565575648616
6,porous,0.01,0.0,0.11195410292072323,0.0,-0.031164642189225402
6,porous,0.01,0.0,0.11207927677329624,0.0,-0.02090017958249556
6,porous,0.01,0.0,0.11220445062586927,0.0,-0.009797975082280178
6,porous,0.01,0.0,0.11232962447844227,0.0,-0.0018709489315537286
6,porous,0.01,0.0,0.1124547983310153,0.0,9.625510738702101e-05
6,porous,0.01,0.0,0.11257997218358833,0.0,-0.004347488855149269
6,porous,0.01,0.0,0.11270514603616134,0.0,-0.013163003150373742
6,porous,0.01,0.0,0.11283031988873436,0.0,-0.0226550966680696
6,porous,0.01,0.0,0.11295549374130737,0.0,-0.028930458025013605
6,porous,0.01,0.0,0.1130806675938804,0.0,-0.029370356014820447
6,porous,0.01,0.0,0.1132058414464534,0.0,-0.02353171536057346
6,porous,0.01,0.0,0.11333101529902642,0.0,-0.013155106355948881
6,porous,0.01,0.0,0.11345618915159944,0.0,-0.0013423158396941534
6,porous,0.01,0.0,0.11358136300417247,0.0,0.008699145799179192
6,porous,0.01,0.0,0.11370653685674549,0.0,0.01480125944258171
6,porous,0.01,0.0,0.1138317107093185,0.0,0.016420888722152017
6,porous,0.01,0.0,0.11395688456189153,0.0,0.014494143909581661
6,porous,0.01,0.0,0.11408205841446453,0.0,0.010718795359983492
6,porous,0.01,0.0,0.11420723226703755,0.0,0.006657752683009784
6,porous,0.01,0.0,0.11433240611961057,0.0,0.003096390255490033
6,porous,0.01,0.0,0.11445757997218359,0.0,-7.403858616258738e-05
6,porous,0.01,0.0,0.1145827538247566,0.0,-0.0034509718351490204
6,porous,0.01,0.0,0.11470792767732962,0.0,-0.007455612080683872
6,porous,0.01,0.0,0.11483310152990266,0.0,-0.011791096450121847
6,porous,0.01,0.0,0.11495827538247566,0.0,-0.01533526950940653
6,porous,0.01,0.0,0.11508344923504868,0.0,-0.016554779961284277
6,porous,0.01,0.0,0.1152086230876217,0.0,-0.014257561119667589
6,porous,0.01,0.0,0.11533379694019472,0.0,-0.008315364709402726
6,porous,0.01,0.0,0.11545897079276773,0.0,2.3261103399230916e-05
6,porous,0.01,0.0,0.11558414464534074,0.0,0.00843699671086315
6,porous,0.01,0.0,0.11570931849791379,0.0,0.014380223576747628
6,porous,0.01,0.0,0.11583449235048679,0.0,0.016142025845701194
6,porous,0.01,0.0,0.11595966620305981,0.0,0.013659477128706835
6,porous,0.01,0.0,0.11608484005563283,0.0,0.008705730315738838
6,porous,0.01,0.0,0.11621001390820583,0.0,0.004321597913895076
6,porous,0.01,0.0,0.11633518776077886,0.0,0.0036750170866537623
6,porous,0.01,0.0,0.11646036161335187,0.0,0.008781136542390846
6,porous,0.01,0.0,0.1165855354659249,0.0,0.0195895139990571
6,porous,0.01,0.0,0.11671070931849792,0.0,0.033810928946187736
6,porous,0.01,0.0,0.11683588317107095,0.0,0.047569505941500195
6,porous,0.01,0.0,0.11696105702364396,0.0,0.05664500615963504
6,porous,0.01,0.0,0.11708623087621696,0.0,0.057846683300552246
6,porous,0.01,0.0,0.11721140472878999,0.0,0.05002227039585044
6,porous,0.01,0.0,0.117336578581363,0.0,0.03436249615931457
6,porous,0.01,0.0,0.11746175243393603,0.0,0.013941506139726976
6,porous,0.01,0.0,0.11758692628650903,0.0,-0.007282311146742082
6,porous,0.01,0.0,0.11771210013908207,0.0,-0.025606638493299288
6,porous,0.01,0.0,0.11783727399165508,0.0,-0.03846601170562288
6,porous,0.01,0.0,0.11796244784422809,0.0,-0.04480742155620671
6,porous,0.01,0.0,0.11808762169680112,0.0,-0.04494748234527465
6,porous,0.01,0.0,0.11821279554937413,0.0,-0.040101059144684814
6,porous,0.01,0.0,0.11833796940194716,0.0,-0.031860274926456794
6,porous,0.01,0.0,0.11846314325452016,0.0,-0.02185104637736172
6,porous,0.01,0.0,0.1185883171070932,0.0,-0.011641794984890002
6,porous,0.01,0.0,0.1187134909596662,0.0,-0.0028104336984849107
6,porous,0.01,0.0,0.11883866481223922,0.0,0.003021358130366
6,porous,0.01,0.0,0.11896383866481225,0.0,0.0043546446341809365
6,porous,0.01,0.0,0.11908901251738525,0.0,0.00021862601516781262
6,porous,0.01,0.0,0.11921418636995829,0.0,-0.009316422616189448
6,porous,0.01,0.0,0.11933936022253129,0.0,-0.022769318904327655
6,porous,0.01,0.0,0.11946453407510432,0.0,-0.03727277923273519
6,porous,0.01,0.0,0.11958970792767733,0.0,-0.04911347363132262
6,porous,0.01,0.0,0.11971488178025033,0.0,-0.05469528435542183
6,porous,0.01,0.0,0.11984005563282338,0.0,-0.051631883620319965
6,porous,0.01,0.0,0.11996522948539638,0.0,-0.039577602595017004
6,porous,0.01,0.0,0.12009040333796941,0.0,-0.020465399127482468
6,porous,0.01,0.0,0.12021557719054242,0.0,0.0019770544499268954
6,porous,0.01,0.0,0.12034075104311545,0.0,0.023295026880520604
6,porous,0.01,0.0,0.12046592489568846,0.0,0.039596361440099946
6,porous,0.01,0.0,0.12059109874826146,0.0,0.04861431939742796
6,porous,0.01,0.0,0.12071627260083449,0.0,0.05018216495054555
6,porous,0.01,0.0,0.12084144645340751,0.0,0.045985169874466714
6,porous,0.01,0.0,0.12096662030598054,0.0,0.038730356316984876
6,porous,0.01,0.0,0.12109179415855355,0.0,0.031085169318963626
6,porous,0.01,0.0,0.12121696801112658,0.0,0.02480008631415329
6,porous,0.01,0.0,0.12134214186369958,0.0,0.02032616278203025
6,porous,0.01,0.0,0.12146731571627259,0.0,0.017015958826200786
6,porous,0.01,0.0,0.12159248956884562,0.0,0.013752125106717153
6,porous,0.01,0.0,0.12171766342141863,0.0,0.009684529601880158
6,porous,0.01,0.0,0.12184283727399166,0.0,0.004738468309608961
6,porous,0.01,0.0,0.12196801112656468,0.0,-0.00031669424383117857
6,porous,0.01,0.0,0.12209318497913771,0.0,-0.00423911529372012
6,porous,0.01,0.0,0.12221835883171071,0.0,-0.005928906165215326
6,porous,0.01,0.0,0.12234353268428372,0.0,-0.004987872753296679
6,porous,0.01,0.0,0.12246870653685675,0.0,-0.001964463479219038
6,porous,0.01,0.0,0.12259388038942975,0.0,0.0018235805977662779
6,porous,0.01,0.0,0.12271905424200279,0.0,0.0048012381079144345
6,porous,0.01,0.0,0.12284422809457579,0.0,0.005746689955360025
6,porous,0.01,0.0,0.12296940194714884,0.0,0.004227619650302791
6,porous,0.01,0.0,0.12309457579972184,0.0,0.0006795289091218649
6,porous,0.01,0.0,0.12321974965229485,0.0,-0.003887398717591166
6,porous,0.01,0.0,0.12334492350486788,0.0,-0.008394521983527144
6,porous,0.01,0.0,0.12347009735744088,0.0,-0.012161740570973044
6,porous,0.01,0.0,0.12359527121001392,0.0,-0.015109627340403475
6,porous,0.01,0.0,0.12372044506258692,0.0,-0.017605273362708927
6,porous,0.01,0.0,0.12384561891515995,0.0,-0.020039430173989854
6,porous,0.01,0.0,0.12397079276773297,0.0,-0.022362407140922642
6,porous,0.01,0.0,0.12409596662030598,0.0,-0.023839952654314128
6,porous,0.01,0.0,0.12422114047287901,0.0,-0.023198625851466148
6,porous,0.01,0.0,0.12434631432545201,0.0,-0.019150640959791066
6,porous,0.01,0.0,0.12447148817802504,0.0,-0.011099690588461504
6,porous,0.01,0.0,0.12459666203059805,0.0,0.00028255752861584284
6,porous,0.01,0.0,0.12472183588317108,0.0,0.01290017268650789
6,porous,0.01,0.0,0.12484700973574409,0.0,0.023638240285662727
6,porous,0.01,0.0,0.1249721835883171,0.0,0.02924898593148663
6,porous,0.01,0.0,0.12509735744089012,0.0,0.0274337154922669
6,porous,0.01,0.0,0.12522253129346314,0.0,0.01773429531028341
6,porous,0.01,0.0,0.12534770514603616,0.0,0.0018941358099465332
6,porous,0.01,0.0,0.12547287899860918,0.0,-0.016472677732594736
6,porous,0.01,0.0,0.12559805285118222,0.0,-0.03282254368461984
6,porous,0.01,0.0,0.12572322670375521,0.0,-0.04293819130047549
6,porous,0.01,0.0,0.12584840055632823,0.0,-0.044098564582768014
6,porous,0.01,0.0,0.12597357440890125,0.0,-0.035801514356729416
6,porous,0.01,0.0,0.12609874826147427,0.0,-0.01984054078824335
6,porous,0.01,0.0,0.1262239221140473,0.0,0.00024462066071355247
6,porous,0.01,0.0,0.1263490959666203,0.0,0.020132342390852393
6,porous,0.01,0.0,0.12647426981919332,0.0,0.03578813010593824
6,porous,0.01,0.0,0.12659944367176634,0.0,0.04434450307978731
6,porous,0.01,0.0,0.12672461752433936,0.0,0.04460557203727451
6,porous,0.01,0.0,0.12684979137691238,0.0,0.037132994692191654
6,porous,0.01,0.0,0.1269749652294854,0.0,0.023987532259077026
6,porous,0.01,0.0,0.12710013908205842,0.0,0.008254573955538072
6,porous,0.01,0.0,0.12722531293463143,0.0,-0.006529011669420117
6,porous,0.01,0.0,0.12735048678720445,-0.016975211075581205,-0.016975211075581205
6,porous,0.01,0.0,0.12747566063977747,-0.020438812793803236,-0.020438812793803236
6,porous,0.01,0.0,0.1276008344923505,-0.015570587367824776,-0.015570587367824776
6,porous,0.01,0.0,0.1277260083449235,-0.00275446391543068,-0.00275446391543068
6,porous,0.01,0.0,0.12785118219749653,0.015697818920355815,0.015697818920355815
6,porous,0.01,0.0,0.12797635605006955,0.0357375940467882,0.0357375940467882
6,porous,0.01,0.0,0.12810152990264256,0.052244488963965385,0.052244488963965385
6,porous,0.01,0.0,0.12822670375521558,0.06012585323544429,0.06012585323544429
6,porous,0.01,0.0,0.1283518776077886,0.05564279903845905,0.05564279903845905
6,porous,0.01,0.0,0.1284770514603616,0.03761506878698684,0.03761506878698684
6,porous,0.01,0.0,0.12860222531293464,0.008112671539390617,0.008112671539390617
6,porous,0.01,0.0,0.12872739916550766,-0.02766593543655438,-0.02766593543655438
6,porous,0.01,0.0,0.12885257301808067,-0.06241185027319609,-0.06241185027319609
6,porous,0.01,0.0,0.1289777468706537,-0.0884227927790799,-0.0884227927790799
6,porous,0.01,0.0,0.1291029207232267,-0.09957579185338294,-0.09957579185338294
6,porous,0.01,0.0,0.12922809457579973,-0.09299213168830177,-0.09299213168830177
6,porous,0.01,0.0,0.12935326842837272,-0.0698905743320211,-0.0698905743320211
6,porous,0.01,0.0,0.12947844228094577,-0.035353484465618014,-0.035353484465618014
6,porous,0.01,0.0,0.12960361613351876,0.0029438421554860614,0.0029438421554860614
6,porous,0.01,0.0,0.1297287899860918,0.03667665916366643,0.03667665916366643
6,porous,0.01,0.0,0.12985396383866482,0.05892734756404857,0.05892734756404857
6,porous,0.01,0.0,0.12997913769123784,0.06578137807235815,0.06578137807235815
6,porous,0.01,0.0,0.13010431154381086,0.05705531551153019,0.05705531551153019
6,porous,0.01,0.0,0.13022948539638385,0.036031967962270005,0.036031967962270005
6,porous,0.01,0.0,0.1303546592489569,0.008374990617346789,0.008374990617346789
6,porous,0.01,0.0,0.13047983310152989,-0.01939214184212302,-0.01939214184212302
6,porous,0.01,0.0,0.13060500695410293,-0.04139099861398599,-0.04139099861398599
6,porous,0.01,0.0,0.13073018080667595,-0.05350728293232426,-0.05350728293232426
6,porous,0.01,0.0,0.13085535465924897,-0.05393545946623848,-0.05393545946623848
6,porous,0.01,0.0,0.130980528511822,0.0,-0.04316055844530942
6,porous,0.01,0.0,0.13110570236439498,0.0,-0.023534268445959874
6,porous,0.01,0.0,0.13123087621696802,0.0,0.0013472986425999871
6,porous,0.01,0.0,0.131356050069541,0.0,0.027296048489684813
6,porous,0.01,0.0,0.13148122392211406,0.0,0.05013213448827283
6,porous,0.01,0.0,0.13160639777468705,0.0,0.06622534161012254
6,porous,0.01,0.0,0.1317315716272601,0.0,0.07299528531499302
6,porous,0.01,0.0,0.13185674547983312,0.0,0.06935336571585743
6,porous,0.01,0.0,0.1319819193324061,0.0,0.05600412842021275
6,porous,0.01,0.0,0.13210709318497915,0.0,0.0354765877598931
6,porous,0.01,0.0,0.13223226703755214,0.0,0.011770557337920944
6,porous,0.01,0.0,0.1323574408901252,0.0,-0.010406438643040906
6,porous,0.01,0.0,0.13248261474269818,0.0,-0.026694327775337128
6,porous,0.01,0.0,0.13260778859527123,0.0,-0.03417327865654171
6,porous,0.01,0.0,0.13273296244784422,0.0,-0.032170805838949525
6,porous,0.01,0.0,0.13285813630041723,0.0,-0.02250177127721235
6,porous,0.01,0.0,0.13298331015299028,0.0,-0.009012749007483908
6,porous,0.01,0.0,0.13310848400556327,0.0,0.003479952670330178
6,porous,0.01,0.0,0.13323365785813632,0.0,0.010563179586749072
6,porous,0.01,0.0,0.1333588317107093,0.0,0.009498586308591834
6,porous,0.01,0.0,0.13348400556328235,0.0,1.213846933864542e-06
6,porous,0.01,0.0,0.13360917941585534,0.0,-0.015712133477439313
6,porous,0.01,0.0,0.13373435326842836,0.0,-0.033605796466858955
