z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
0.021000000000000102,21.000000000000103,T_E,0.021000000000000102,21.000000000000103,507250836971.96655,-507250836971.96655,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.022000000000000103,22.000000000000103,T_E,0.022000000000000103,22.000000000000103,509768180890.02814,-509768180890.02814,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.023000000000000104,23.000000000000103,T_E,0.023000000000000104,23.000000000000103,512022115607.4729,-512022115607.4729,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.024000000000000105,24.000000000000103,T_E,0.024000000000000105,24.000000000000103,514029708305.7156,-514029708305.7156,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.025000000000000105,25.000000000000107,T_E,0.025000000000000105,25.000000000000107,515807062185.1891,-515807062185.1891,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.026000000000000106,26.000000000000107,T_E,0.026000000000000106,26.000000000000107,517369357981.15076,-517369357981.15076,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.027000000000000107,27.000000000000107,T_E,0.027000000000000107,27.000000000000107,518730895656.75275,-518730895656.75275,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.028000000000000108,28.000000000000107,T_E,0.028000000000000108,28.000000000000107,519905135874.78656,-519905135874.78656,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.02900000000000011,29.00000000000011,T_E,0.02900000000000011,29.00000000000011,520904740926.9379,-520904740926.9379,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.03000000000000011,30.00000000000011,T_E,0.03000000000000011,30.00000000000011,521741614865.1132,-521741614865.1132,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.03100000000000011,31.00000000000011,T_E,0.03100000000000011,31.00000000000011,522426942634.7277,-522426942634.7277,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.03200000000000011,32.000000000000114,T_E,0.03200000000000011,32.000000000000114,522971228056.67596,-522971228056.67596,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.03300000000000011,33.000000000000114,T_E,0.03300000000000011,33.000000000000114,523384330543.7947,-523384330543.7947,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.03400000000000011,34.000000000000114,T_E,0.03400000000000011,34.000000000000114,523675500470.47736,-523675500470.47736,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.035000000000000114,35.000000000000114,T_E,0.035000000000000114,35.000000000000114,523853413141.37396,-523853413141.37396,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.036000000000000115,36.000000000000114,T_E,0.036000000000000115,36.000000000000114,523926201327.6613,-523926201327.6613,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.037000000000000116,37.000000000000114,T_E,0.037000000000000116,37.000000000000114,523901486357.99506,-523901486357.99506,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.03800000000000012,38.000000000000114,T_E,0.03800000000000012,38.000000000000114,523786407766.4108,-523786407766.4108,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.03900000000000012,39.00000000000012,T_E,0.03900000000000012,39.00000000000012,523587651511.6846,-523587651511.6846,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.04000000000000012,40.00000000000012,T_E,0.04000000000000012,40.00000000000012,523311476792.53296,-523311476792.53296,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.04100000000000012,41.00000000000012,T_E,0.04100000000000012,41.00000000000012,522963741490.72394,-522963741490.72394,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.04200000000000012,42.00000000000012,T_E,0.04200000000000012,42.00000000000012,522549926280.18304,-522549926280.18304,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.04300000000000012,43.00000000000012,T_E,0.04300000000000012,43.00000000000012,522075157444.6713,-522075157444.6713,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.04400000000000012,44.00000000000012,T_E,0.04400000000000012,44.00000000000012,521544228449.9095,-521544228449.9095,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.04500000000000012,45.00000000000012,T_E,0.04500000000000012,45.00000000000012,520961620318.26306,-520961620318.26306,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.046000000000000124,46.00000000000012,T_E,0.046000000000000124,46.00000000000012,520331520855.4813,-520331520855.4813,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.047000000000000125,47.00000000000013,T_E,0.047000000000000125,47.00000000000013,519657842779.73376,-519657842779.73376,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.048000000000000126,48.00000000000013,T_E,0.048000000000000126,48.00000000000013,518944240803.2248,-518944240803.2248,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
