scan,scan_value,Porosity_used,k0_m2,Permeability_mD,Tortuosity,C_molL,pH,eta_Pa_s,K_f_Pa,Lambda_m,debye_d_m,L_abs,R_E_abs,T_TM_abs,RE_EE,TE_TM_TM,minus_TE_TM_TM,RE_Pr_Pr,matrix_cond
tortuosity,4.636363636363637,0.24,3.9e-13,395.1674866729765,4.636363636363637,0.001,7.0,0.001,2220000000.0,7.763551202428388e-06,9.659867403768781e-09,6.094151380482035e-10,130285403.02405006,2.334920156006739e-07,8.487143120569579e-08,-5.081533851367801e-07,5.081533851367801e-07,-0.055702367816909466,3.127646188500484e+26
tortuosity,4.6767676767676765,0.24,3.9e-13,395.1674866729765,4.6767676767676765,0.001,7.0,0.001,2220000000.0,7.79730593204985e-06,9.659867403768781e-09,6.015437102250723e-10,128748991.21863325,2.297747671805595e-07,8.288151369907852e-08,-5.004492330622949e-07,5.004492330622949e-07,-0.05569946248805428,3.170967999313628e+26
tortuosity,4.717171717171718,0.24,3.9e-13,395.1674866729765,4.717171717171718,0.001,7.0,0.001,2220000000.0,7.83091516511527e-06,9.659867403768781e-09,5.938401920420078e-10,127242732.44069827,2.2575344691795695e-07,8.095356479487567e-08,-4.929198131951653e-07,4.929198131951653e-07,-0.05569681474173013,3.220079420875159e+26
tortuosity,4.757575757575758,0.24,3.9e-13,395.1674866729765,4.757575757575758,0.001,7.0,0.001,2220000000.0,7.864380767007969e-06,9.659867403768781e-09,5.862996141840479e-10,125765816.30017726,2.2226063951228457e-07,7.908520274824969e-08,-4.85559862486839e-07,4.85559862486839e-07,-0.05569441492770815,3.26322851289909e+26
tortuosity,4.7979797979797985,0.24,3.9e-13,395.1674866729765,4.7979797979797985,0.001,7.0,0.001,2220000000.0,7.897704563589182e-06,9.659867403768781e-09,5.78917194736287e-10,124317436.43935628,2.187362178789834e-07,7.7274125014267e-08,-4.783642902048473e-07,4.783642902048473e-07,-0.05569225595799402,3.30826853008829e+26
tortuosity,4.838383838383839,0.24,3.9e-13,395.1674866729765,4.838383838383839,0.001,7.0,0.001,2220000000.0,7.930888342360515e-06,9.659867403768781e-09,5.716883306226199e-10,122896826.87813608,2.1532602214432198e-07,7.551815028357279e-08,-4.7132820903554064e-07,4.7132820903554064e-07,-0.055690329886271345,3.3530398577145835e+26
tortuosity,4.878787878787879,0.24,3.9e-13,395.1674866729765,4.878787878787879,0.001,7.0,0.001,2220000000.0,7.963933853582816e-06,9.659867403768781e-09,5.646085895026686e-10,121503245.84671323,2.1205622829689686e-07,7.381519375643421e-08,-4.6444691070772474e-07,4.6444691070772474e-07,-0.05568862926206499,3.3970379325094266e+26
tortuosity,4.91919191919192,0.24,3.9e-13,395.1674866729765,4.91919191919192,0.001,7.0,0.001,2220000000.0,7.996842811353425e-06,9.659867403768781e-09,5.576737020988387e-10,120135972.24577537,2.086688501688793e-07,7.216325913718858e-08,-4.5771585539510106e-07,4.5771585539510106e-07,-0.05568714734931838,3.4443910312673056e+26
tortuosity,4.95959595959596,0.24,3.9e-13,395.1674866729765,4.95959595959596,0.001,7.0,0.001,2220000000.0,8.029616894643697e-06,9.659867403768781e-09,5.508795549273909e-10,118794316.93982945,2.0537139456527315e-07,7.056044868600328e-08,-4.5113067716906874e-07,4.5113067716906874e-07,-0.05568587697203336,3.491815190701307e+26
tortuosity,5.0,0.24,3.9e-13,395.1674866729765,5.0,0.001,7.0,0.001,2220000000.0,8.06225774829855e-06,9.659867403768781e-09,5.442221834091889e-10,117477614.16908492,2.0236161529205937e-07,6.900494915430193e-08,-4.446871683483597e-07,4.446871683483597e-07,-0.055684811172807644,3.53579197942102e+26
pH,2.0,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.0,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,0.0,,,,,,,7.56897809981387e+19
pH,2.080808080808081,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.080808080808081,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,2.810818160485659e-11,5335001.242296108,3.2722039791821993e-10,1.4231119127650512e-10,-4.376626899983143e-10,4.376626899983143e-10,-0.056981791960539575,4.146666593034774e+27
pH,2.1616161616161618,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.1616161616161618,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,5.621636320971318e-11,10670053.154823568,9.122031366144459e-10,5.692501716338021e-10,-1.7507059290415794e-09,1.7507059290415794e-09,-0.05698179220436245,2.975033434652413e+27
pH,2.242424242424242,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.242424242424242,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,8.432454481456965e-11,16005140.59109836,2.0350579658639973e-09,1.2808226267041225e-09,-3.939187669057718e-09,3.939187669057718e-09,-0.0569817925678551,2.0003640147351306e+27
pH,2.323232323232323,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.323232323232323,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.1243272641942622e-10,21340248.44373308,3.7563713949163224e-09,2.277031018201262e-09,-7.003132864460951e-09,7.003132864460951e-09,-0.05698179305853637,1.4449885226525188e+27
pH,2.404040404040404,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.404040404040404,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.4054090802428284e-10,26675361.30815373,5.745984755168967e-09,3.5578745046027274e-09,-1.0942533477337462e-08,1.0942533477337462e-08,-0.05698179377610762,1.180820970677899e+27
pH,2.484848484848485,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.484848484848485,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.6864908962913943e-10,32010463.957847748,8.131743982476208e-09,5.123349013983351e-09,-1.57573485580908e-08,1.57573485580908e-08,-0.056981794757922304,1.0012646757802733e+27
pH,2.5656565656565657,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.5656565656565657,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.9675727123399601e-10,37345541.95613225,1.1156702095602135e-08,6.973447519986173e-09,-2.1447504381743127e-08,2.1447504381743127e-08,-0.0569817957308766,8.514194991381086e+26
pH,2.6464646464646466,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.6464646464646466,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,2.248654528388526e-10,42680579.43165617,1.4521336890577264e-08,9.10815930310956e-09,-2.8012893989646594e-08,2.8012893989646594e-08,-0.05698179693638235,7.475875319610015e+26
pH,2.7272727272727275,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.7272727272727275,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,2.529736344437092e-10,48015561.674529254,1.8408932163511076e-08,1.1527470814602616e-08,-3.545337764206219e-08,3.545337764206219e-08,-0.05698179827693409,6.634177357153968e+26
pH,2.808080808080808,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.808080808080808,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,2.810818160485657e-10,53350472.92370353,2.2640015938695254e-08,1.4231364805914122e-08,-4.376878217351062e-08,4.376878217351062e-08,-0.056981799853859996,5.9936056213390336e+26
pH,2.888888888888889,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.888888888888889,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,3.0918999765342234e-10,58685298.493477516,2.7369599153577794e-08,1.7219821296342775e-08,-5.295890146385466e-08,5.295890146385466e-08,-0.05698180155075107,5.453534784654076e+26
pH,2.9696969696969697,0.24,3.9e-13,395.1674866729765,2.3,0.001,2.9696969696969697,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,3.3729817925827885e-10,64020023.16850354,3.259853307710268e-08,2.0492816832478653e-08,-6.302349583317527e-08,6.302349583317527e-08,-0.05698180337266043,4.994858515213094e+26
pH,3.0505050505050506,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.0505050505050506,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,3.654063608631354e-10,69354631.65339927,3.832386065202561e-08,2.4050324658893474e-08,-7.396229193927221e-08,7.396229193927221e-08,-0.056981805315058795,4.60253901223273e+26
pH,3.1313131313131315,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.1313131313131315,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,3.9351454246799203e-10,74689107.7453258,4.440535397514205e-08,2.7892314078964445e-08,-8.577498218992386e-08,8.577498218992386e-08,-0.05698180749957364,4.2775653773379305e+26
pH,3.212121212121212,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.212121212121212,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,4.216227240728485e-10,80023436.72311245,5.098370258985387e-08,3.2018752124889917e-08,-9.846122546901206e-08,9.846122546901206e-08,-0.05698180980543845,3.991550369396578e+26
pH,3.2929292929292933,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.2929292929292933,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,4.497309056777052e-10,85357603.03488904,5.805256756080513e-08,3.6429601979308495e-08,-1.1202064591092057e-07,1.1202064591092057e-07,-0.056981812228085876,3.738998036459825e+26
pH,3.3737373737373737,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.3737373737373737,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,4.778390872825616e-10,90691590.06560712,6.549869585405424e-08,4.112482254314064e-08,-1.2645283238374777e-07,1.2645283238374777e-07,-0.05698181490823973,3.520830254228166e+26
pH,3.4545454545454546,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.4545454545454546,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,5.059472688874182e-10,96025383.94243667,7.355912097728498e-08,4.610437180646189e-08,-1.4175733997127836e-07,1.4175733997127836e-07,-0.05698181756908187,3.319205117285911e+26
pH,3.5353535353535355,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.5353535353535355,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,5.340554504922748e-10,101358965.63670507,8.185047318417948e-08,5.1368199574713815e-08,-1.5793368556905255e-07,1.5793368556905255e-07,-0.05698182061212437,3.1484512473275477e+26
pH,3.6161616161616164,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.6161616161616164,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,5.621636320971314e-10,106692322.2418228,9.075432873533497e-08,5.691625812676478e-08,-1.7498135340683366e-07,1.7498135340683366e-07,-0.056981823633251286,2.988758305639103e+26
pH,3.6969696969696972,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.6969696969696972,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,5.902718137019881e-10,112025435.34837694,1.0003023999928067e-07,6.274849082496692e-08,-1.9289978828085594e-07,1.9289978828085594e-07,-0.056981826911071246,2.8469303263952366e+26
pH,3.7777777777777777,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.7777777777777777,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,6.183799953068447e-10,117358288.39175761,1.0965931654400817e-07,6.886483927121477e-08,-2.1168839895765913e-07,2.1168839895765913e-07,-0.05698183043195395,2.720343901787671e+26
pH,3.858585858585859,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.858585858585859,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,6.464881769117012e-10,122690867.42587908,1.1992300036576135e-07,7.526524474857319e-08,-2.3134655865944074e-07,2.3134655865944074e-07,-0.05698183394852796,2.6003207048547337e+26
pH,3.9393939393939394,0.24,3.9e-13,395.1674866729765,2.3,0.001,3.9393939393939394,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,6.745963585165577e-10,128023153.0534843,1.305357902904037e-07,8.194963858877935e-08,-2.518735988564631e-07,2.518735988564631e-07,-0.056981837705762886,2.492499986668812e+26
pH,4.020202020202021,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.020202020202021,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,7.027045401214143e-10,133355129.72777028,1.4165131477884002e-07,8.891795312355223e-08,-2.732688151296517e-07,2.732688151296517e-07,-0.05698184158840649,2.3923347222740063e+26
pH,4.101010101010101,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.101010101010101,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,7.308127217262708e-10,138686780.30032802,1.532529374322225e-07,9.617011515035728e-08,-2.955314626178942e-07,2.955314626178942e-07,-0.056981845585420514,2.2993925945949407e+26
pH,4.181818181818182,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.181818181818182,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,7.589209033311273e-10,144018085.87111807,1.6520953098465468e-07,1.0370604528990372e-07,-3.1866075516808163e-07,3.1866075516808163e-07,-0.056981849828570186,2.214727499251426e+26
pH,4.262626262626263,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.262626262626263,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,7.870290849359841e-10,149349030.36200565,1.7765799790134632e-07,1.1152566435035644e-07,-3.426558682191825e-07,3.426558682191825e-07,-0.05698185419020548,2.1355262911717897e+26
pH,4.343434343434343,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.343434343434343,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,8.151372665408407e-10,154679594.25452197,1.9045918703892594e-07,1.1962888439371774e-07,-3.675159329694916e-07,3.675159329694916e-07,-0.05698185879599946,2.062836028238284e+26
pH,4.424242424242424,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.424242424242424,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,8.43245448145697e-10,160009762.90785557,2.0389830281008312e-07,1.2801562112914081e-07,-3.9324004281521107e-07,3.9324004281521107e-07,-0.05698186340052319,1.993013252654938e+26
pH,4.505050505050505,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.505050505050505,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,8.713536297505537e-10,165339514.41370374,2.1767214777631625e-07,1.3668577513279678e-07,-4.198272415235639e-07,4.198272415235639e-07,-0.05698186823796684,1.928822133458811e+26
pH,4.5858585858585865,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.5858585858585865,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,8.994618113554104e-10,170668831.97898248,2.3194595243822567e-07,1.4563925104535081e-07,-4.472765338799737e-07,4.472765338799737e-07,-0.05698187319995379,1.868203638919113e+26
pH,4.666666666666667,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.666666666666667,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,9.27569992960267e-10,175997694.7717279,2.4658400587146646e-07,1.548759428248115e-07,-4.755868760004866e-07,4.755868760004866e-07,-0.05698187841501479,1.8119015218495898e+26
pH,4.747474747474747,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.747474747474747,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,9.556781745651232e-10,181326085.31036925,2.616921135863745e-07,1.6439574606991658e-07,-5.047571814291279e-07,5.047571814291279e-07,-0.056981883735715555,1.7587137896923043e+26
pH,4.828282828282829,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.828282828282829,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,9.837863561699801e-10,186653982.03474513,2.7714246536089056e-07,1.7419854504713484e-07,-5.347863131360199e-07,5.347863131360199e-07,-0.05698188929436872,1.709188510627287e+26
pH,4.909090909090909,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.909090909090909,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.0118945377748365e-09,191981371.49687004,2.9339409328742716e-07,1.842842350090962e-07,-5.656730954430864e-07,5.656730954430864e-07,-0.05698189474424259,1.660316890533354e+26
pH,4.98989898989899,0.24,3.9e-13,395.1674866729765,2.3,0.001,4.98989898989899,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.0400027193796928e-09,197308224.9075254,3.098469004366233e-07,1.9465267808079324e-07,-5.974162867887751e-07,5.974162867887751e-07,-0.05698190055721081,1.6154963478076112e+26
pH,5.070707070707071,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.070707070707071,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.0681109009845497e-09,202634523.58660388,3.2663424016887056e-07,2.0530375074584964e-07,-6.30014606842403e-07,6.30014606842403e-07,-0.05698190660439957,1.5735535659302292e+26
pH,5.151515151515152,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.151515151515152,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.0962190825894066e-09,207960251.07203206,3.440385243706565e-07,2.162373301297131e-07,-6.634667273476224e-07,6.634667273476224e-07,-0.0569819126387337,1.5329289960506175e+26
pH,5.232323232323233,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.232323232323233,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.1243272641942627e-09,213285381.55521294,3.6179827751712226e-07,2.2745326992576396e-07,-6.977712571300072e-07,6.977712571300072e-07,-0.05698191892127643,1.4947186784555243e+26
pH,5.313131313131313,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.313131313131313,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.1524354457991192e-09,218609895.6213693,3.800612237091661e-07,2.3895143231792996e-07,-7.329267592294752e-07,7.329267592294752e-07,-0.05698192533302829,1.4581233618694585e+26
pH,5.3939393939393945,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.3939393939393945,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.1805436274039761e-09,223933770.95599654,3.9878479532063834e-07,2.507316688728637e-07,-7.689317382793993e-07,7.689317382793993e-07,-0.05698193184679679,1.4232106703076432e+26
pH,5.474747474747475,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.474747474747475,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.2086518090088326e-09,229256982.56735525,4.178553335644101e-07,2.627938202794433e-07,-8.057846400586901e-07,8.057846400586901e-07,-0.05698193860418953,1.3902470446571793e+26
pH,5.555555555555555,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.555555555555555,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.2367599906136894e-09,234579512.6033105,4.3757423903472887e-07,2.7513773866603367e-07,-8.434838625604236e-07,8.434838625604236e-07,-0.05698194537042583,1.3581189650378435e+26
pH,5.636363636363637,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.636363636363637,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.2648681722185457e-09,239901329.57462692,4.5747756095683376e-07,2.8776323965836893e-07,-8.820277263819966e-07,8.820277263819966e-07,-0.05698195249128245,1.3281996935684398e+26
pH,5.717171717171718,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.717171717171718,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.2929763538234024e-09,245222414.68793255,4.778550449278384e-07,3.0067016332690195e-07,-9.214145095833796e-07,9.214145095833796e-07,-0.056981959723605424,1.2994584962132903e+26
pH,5.7979797979797985,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.7979797979797985,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.3210845354282589e-09,250542746.37003535,4.988580242675692e-07,3.138583387931994e-07,-9.616424254347355e-07,9.616424254347355e-07,-0.05698196695168682,1.2714463270481562e+26
pH,5.878787878787879,0.24,3.9e-13,395.1674866729765,2.3,0.001,5.878787878787879,0.001,2220000000.0,5.468089245796927e-06,9.659867403768781e-09,1.3491927170331154e-09,255862291.2806157,5.200565744710871e-07,3.2732756049683326e-07,-1.0027096069677822e-06,1.0027096069677822e-06,-0.056981974541526224,1.2452036096146642e+26
