Time_s,Porosity,frequency_Hz,k_dyn_abs,L_abs,sigma_abs,omega_t,sigma_f,C_molL,pH,case,Pe,Time_norm
131.4,0.9202,994132.9889967828,1.4426889710973663e-13,1.030674091927423e-11,0.7596405853337017,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1028801.802912691,1.39415802169581e-13,1.013122639758812e-11,0.7596405853319301,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1064679.636820531,1.347258218531462e-13,9.958694497772719e-12,0.7596405853301278,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1101808.6533782035,1.301934808061381e-13,9.78909453483382e-12,0.7596405853282945,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1140232.485599538,1.2581348711790985e-13,9.62237668509769e-12,0.7596405853264293,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1179996.2881306417,1.2158072619299908e-13,9.458491971574183e-12,0.759640585324532,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1221146.7903144055,1.1749025482652863e-13,9.2973922495688e-12,0.7596405853226019,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1263732.351105564,1.1353729547672783e-13,9.139030192539039e-12,0.7596405853206384,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1307803.015900829,1.0971723072806114e-13,8.983359278191257e-12,0.759640585318641,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1353410.5753508818,1.0602559793865835e-13,8.830333774813676e-12,0.759640585316609,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1400608.6262233458,1.0245808406595077e-13,8.679908727841693e-12,0.759640585314542,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1449452.6343882435,9.90105206646164e-14,8.532039946651578e-12,0.7596405853124392,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
131.4,0.9202,1500000.0000000005,9.567887905112745e-14,8.386683991578406e-12,0.7596405853103002,322.769020418658,0.8399434220373473,0.06644837209033469,1.184101151267193,Pe10,10.0,0.32332677165354334
196.4,0.94845,100000.0,1.483215392793357e-12,2.8943219259697553e-11,0.8959747020381434,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,103487.34166350256,1.4334709366569976e-12,2.8451065443342862e-11,0.8959747020376472,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,107096.29884578515,1.3853909347781763e-12,2.7967275052451647e-11,0.8959747020371425,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,110831.11269550344,1.3389198884859723e-12,2.7491705963164054e-11,0.895974702036629,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,114696.17226465745,1.2940041399457357e-12,2.702421846679757e-11,0.8959747020361066,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,118696.01966648553,1.2505918115824633e-12,2.656467522880526e-11,0.895974702035575,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,122835.35541323408,1.2086327474736037e-12,2.6112941248431498e-11,0.8959747020350345,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,127119.04394007126,1.1680784566484891e-12,2.5668883819053274e-11,0.8959747020344846,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,131552.1193216395,1.1288820582334677e-12,2.523237248919543e-11,0.8959747020339249,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,136139.79118796365,1.0909982283837344e-12,2.4803279024208304e-11,0.8959747020333559,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,140887.4508466672,1.0543831489446948e-12,2.4381477368596357e-11,0.8959747020327768,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,145800.67761868972,1.018994457787464e-12,2.3966843608987443e-11,0.895974702032188,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,150885.24539495536,9.847912007648137e-13,2.3559255937730642e-11,0.8959747020315887,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,156147.12942169173,9.517337852356056e-13,2.3158594617113285e-11,0.8959747020309792,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,161592.51332237766,9.197839351073173e-13,2.2764741944185582e-11,0.895974702030359,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,167227.7963645699,8.889046473478758e-13,2.23775822161833e-11,0.8959747020297284,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,173059.60098014915,8.590601499195325e-13,2.1997001696537683e-11,0.8959747020290866,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,179094.78054782117,8.302158610890096e-13,2.1622888581463395e-11,0.8959747020284339,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,185340.42744702383,8.023383500695456e-13,2.1255132967113668e-11,0.8959747020277697,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,191803.88139269766,7.753952989519289e-13,2.0893626817294115e-11,0.8959747020270943,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,198492.73806072026,7.493554658828993e-13,2.0538263931724852e-11,0.8959747020264069,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,205414.8580141388,7.241886494506395e-13,2.0188939914842052e-11,0.8959747020257078,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,212578.37594069092,6.998656542383441e-13,1.9845552145129603e-11,0.8959747020249966,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,219991.71021246776,6.763582575080955e-13,1.950799974497217e-11,0.8959747020242733,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,227663.572778959,6.536391769784388e-13,1.9176183551019953e-11,0.8959747020235371,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,235602.97940509813,6.31682039660265e-13,1.8850006085057814e-11,0.8959747020227885,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,243819.2602663455,6.104613517166742e-13,1.8529371525368762e-11,0.8959747020220268,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,252322.07091325754,5.899524693136165e-13,1.8214185678584443e-11,0.8959747020212521,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,261121.4036184286,5.701315704291549e-13,1.7904355952013942e-11,0.8959747020204638,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,270227.59911913675,5.509756275902191e-13,1.7599791326442714e-11,0.8959747020196619,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,279651.35876950115,5.324623815066929e-13,1.7300402329393625e-11,0.8959747020188462,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,289403.757116421,5.145703155736786e-13,1.7006101008842773e-11,0.8959747020180164,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,299496.25491408375,4.972786312136687e-13,1.6716800907381546e-11,0.8959747020171722,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,309940.71259233245,4.80567224031287e-13,1.6432417036818036e-11,0.8959747020163135,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,320749.40419472224,4.644166607541224e-13,1.6152865853209886e-11,0.8959747020154398,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,331935.03180264105,4.488081569340379e-13,1.5878065232321522e-11,0.8959747020145512,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,343510.7404624551,4.337235553841324e-13,1.5607934445498412e-11,0.8959747020136472,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,355490.13363320846,4.1914530532736954e-13,1.5342394135951248e-11,0.8959747020127274,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,367887.2891730403,4.05056442233616e-13,1.508136629544322e-11,0.895974702011792,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,380716.7758831019,3.9144056832260634e-13,1.4824774241373477e-11,0.8959747020108402,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,393993.67062841705,3.782818337110616e-13,1.45725425942499e-11,0.895974702009872,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,407733.5760558058,3.655649181828952e-13,1.432459725554473e-11,0.895974702008887,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,421952.63892968884,3.5327501356211524e-13,1.4080865385926629e-11,0.8959747020078851,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,436667.56910733244,3.413978066686854e-13,1.3841275383862503e-11,0.8959747020068659,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,451895.6591758163,3.2991946283825665e-13,1.3605756864582967e-11,0.895974702005829,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,467654.8047738141,3.188266099872822e-13,1.3374240639405319e-11,0.8959747020047741,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,483963.52562206396,3.08106323205634e-13,1.3146658695407934e-11,0.895974702003701,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,500840.9872872381,2.977461098594208e-13,1.2922944175449955e-11,0.8959747020026094,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,518307.0237048036,2.8773389518724974e-13,1.2703031358530477e-11,0.8959747020014989,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,536382.1604873213,2.7805800837374476e-13,1.2486855640481718e-11,0.8959747020003692,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,555087.6390455909,2.6870716908463096e-13,1.2274353514990024e-11,0.8959747019992199,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,574445.4415509806,2.5967047444822077e-13,1.2065462554939599e-11,0.895974701998051,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,594478.3167682793,2.50937386468622e-13,1.1860121394073111e-11,0.8959747019968617,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,615209.8067894295,2.424977198564681e-13,1.1658269708964073e-11,0.8959747019956519,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,636664.2746995509,2.343416302634304e-13,1.1459848201295518e-11,0.8959747019944212,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,658866.9332077848,2.2645960290721613e-13,1.126479858043978e-11,0.895974701993169,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,681843.8742765816,2.188424415741968e-13,1.1073063546334426e-11,0.8959747019918953,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,705622.0997842689,2.1148125798722057e-13,1.088458677264904e-11,0.8959747019905998,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,730229.5532569289,2.0436746152657224e-13,1.0699312890238193e-11,0.8959747019892816,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,755695.1527068665,1.9749274929243932e-13,1.0517187470875534e-11,0.8959747019879409,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,782048.8246162824,1.9084909649761215e-13,1.0338157011264328e-11,0.8959747019865767,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,809321.5391060582,1.8442874717952917e-13,1.0162168917319629e-11,0.8959747019851892,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,837545.3463310039,1.782242052211199e-13,9.98917148871771e-12,0.8959747019837776,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,866753.4141443319,1.7222822567024957e-13,9.81911390370791e-12,0.8959747019823415,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,896980.0670756182,1.664338063479021e-13,9.65194620418266e-12,0.8959747019808809,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,928260.8266680614,1.6083417973555882e-13,9.487619281001185e-12,0.8959747019793948,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,960632.4532224302,1.5542280513254567e-13,9.326084859562646e-12,0.895974701977883,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,994132.9889967828,1.5019336107441688e-13,9.167295485624398e-12,0.8959747019763451,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,1028801.802912691,1.4513973800374628e-13,9.011204511361266e-12,0.8959747019747806,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,1064679.636820531,1.4025603118497018e-13,8.857766081661773e-12,0.8959747019731892,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,1101808.6533782035,1.3553653385520444e-13,8.706935120657134e-12,0.8959747019715703,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,1140232.485599538,1.3097573060322455e-13,8.558667318479348e-12,0.8959747019699231,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,1179996.2881306417,1.265682909690474e-13,8.412919118244027e-12,0.8959747019682478,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
196.4,0.94845,1221146.7903144055,1.223090632568118e-13,8.269647703254823e-12,0.8959747019665434,239.14687953349753,0.9520876608000979,0.07532016262953513,1.1288933486775952,Pe10,10.0,0.4832677165354331
